step,epoch,loss,cosine,pred_norm,target_norm,lr,ema
474,1,0.0026122466661036015,,,,3.5625e-06,1.0
475,1,0.0026387926191091537,,,,3.57e-06,1.0
476,1,0.002638258272781968,,,,3.5775e-06,1.0
477,1,0.0026081660762429237,,,,3.585e-06,1.0
478,1,0.0027075172401964664,,,,3.5925000000000003e-06,1.0
479,1,0.0028196191415190697,,,,3.6e-06,1.0
480,1,0.002686745021492243,,,,3.6075e-06,1.0
481,1,0.0026042922399938107,,,,3.615e-06,1.0
482,1,0.002625809283927083,,,,3.6225000000000005e-06,1.0
483,1,0.0027735033072531223,,,,3.63e-06,1.0
484,1,0.002695538103580475,,,,3.6375e-06,1.0
485,1,0.002600370440632105,,,,3.6450000000000003e-06,1.0
486,1,0.0025453974958509207,,,,3.6524999999999998e-06,1.0
487,1,0.00277025462128222,,,,3.66e-06,1.0
488,1,0.002561328001320362,,,,3.6675e-06,1.0
489,1,0.0026726440992206335,,,,3.675e-06,1.0
490,1,0.002551102777943015,,,,3.6825e-06,1.0
491,1,0.0025737532414495945,,,,3.6900000000000002e-06,1.0
492,1,0.002553831785917282,,,,3.6975e-06,1.0
493,1,0.002556978492066264,,,,3.705e-06,1.0
494,1,0.0025613654870539904,,,,3.7125e-06,1.0
495,1,0.002580231986939907,,,,3.7200000000000004e-06,1.0
496,1,0.0025425576604902744,,,,3.7275e-06,1.0
497,1,0.002709551714360714,,,,3.7350000000000002e-06,1.0
498,1,0.0026212534867227077,,,,3.7425e-06,1.0
499,1,0.0027313525788486004,,,,3.75e-06,1.0
500,1,0.002481193281710148,,,,3.7575e-06,1.0
501,1,0.002500849775969982,,,,3.765e-06,1.0
502,1,0.0025129406712949276,,,,3.7725000000000003e-06,1.0
503,1,0.0027219352778047323,,,,3.78e-06,1.0
504,1,0.0024912816006690264,,,,3.7875e-06,1.0
505,1,0.002503312425687909,,,,3.795e-06,1.0
506,1,0.0024652392603456974,,,,3.8025e-06,1.0
507,1,0.0025654626078903675,,,,3.81e-06,1.0
508,1,0.002453641267493367,,,,3.8175e-06,1.0
509,1,0.0024840012192726135,,,,3.825000000000001e-06,1.0
510,1,0.0024631754495203495,,,,3.8325e-06,1.0
511,1,0.0026726762298494577,,,,3.8400000000000005e-06,1.0
512,1,0.002549269935116172,,,,3.8475e-06,1.0
513,1,0.0026527331210672855,,,,3.8549999999999995e-06,1.0
514,1,0.0024876752868294716,,,,3.8625e-06,1.0
515,1,0.0024286755360662937,,,,3.87e-06,1.0
516,1,0.0024513984099030495,,,,3.8775000000000006e-06,1.0
517,1,0.0024879048578441143,,,,3.885e-06,1.0
518,1,0.002530504949390888,,,,3.8925000000000004e-06,1.0
519,1,0.0024553004186600447,,,,3.9e-06,1.0
520,1,0.002535603241994977,,,,3.9075e-06,1.0
521,1,0.002381705678999424,,,,3.915e-06,1.0
522,1,0.0023742797784507275,,,,3.9225e-06,1.0
523,1,0.002416296862065792,,,,3.9300000000000005e-06,1.0
524,1,0.0024361475370824337,,,,3.9375e-06,1.0
525,1,0.0024098530411720276,,,,3.9449999999999995e-06,1.0
526,1,0.00242407969199121,,,,3.952500000000001e-06,1.0
527,1,0.0025211393367499113,,,,3.96e-06,1.0
528,1,0.002376838121563196,,,,3.9675e-06,1.0
529,1,0.002556778956204653,,,,3.975e-06,1.0
530,1,0.0024209674447774887,,,,3.9824999999999996e-06,1.0
531,1,0.0025082207284867764,,,,3.990000000000001e-06,1.0
532,1,0.0025993650779128075,,,,3.9975e-06,1.0
533,1,0.002359266858547926,,,,4.005e-06,1.0
534,1,0.0023844949901103973,,,,4.0125e-06,1.0
535,1,0.0024874615482985973,,,,4.0200000000000005e-06,1.0
536,1,0.0023944308049976826,,,,4.0275e-06,1.0
537,1,0.002506017917767167,,,,4.035e-06,1.0
538,1,0.00237228162586689,,,,4.0425e-06,1.0
539,1,0.0024907714687287807,,,,4.05e-06,1.0
540,1,0.002372859977185726,,,,4.0575000000000005e-06,1.0
541,1,0.002459345618262887,,,,4.065e-06,1.0
542,1,0.0025009168311953545,,,,4.0724999999999995e-06,1.0
543,1,0.002440202748402953,,,,4.08e-06,1.0
544,1,0.0023771473206579685,,,,4.0875e-06,1.0
545,1,0.002360152779147029,,,,4.095e-06,1.0
546,1,0.002378961071372032,,,,4.1025e-06,1.0
547,1,0.002346878871321678,,,,4.11e-06,1.0
548,1,0.002341678598895669,,,,4.117500000000001e-06,1.0
549,1,0.0023040655069053173,,,,4.125e-06,1.0
550,1,0.0023316291626542807,,,,4.1325e-06,1.0
551,1,0.0023075316566973925,,,,4.14e-06,1.0
552,1,0.0026482632383704185,,,,4.1475000000000005e-06,1.0
553,1,0.0023351614363491535,,,,4.155e-06,1.0
554,1,0.0023070289753377438,,,,4.1625e-06,1.0
555,1,0.0024604303762316704,,,,4.17e-06,1.0
556,1,0.002298712031915784,,,,4.177499999999999e-06,1.0
557,1,0.002809128724038601,,,,4.185000000000001e-06,1.0
558,1,0.0023927045986056328,,,,4.1925e-06,1.0
559,1,0.002440133597701788,,,,4.2e-06,1.0
560,1,0.0024197669699788094,,,,4.2075e-06,1.0
561,1,0.002411209512501955,,,,4.215e-06,1.0
562,1,0.002418078947812319,,,,4.2225e-06,1.0
563,1,0.0024045659229159355,,,,4.23e-06,1.0
564,1,0.00238722562789917,,,,4.2375e-06,1.0
565,1,0.0023735531140118837,,,,4.245000000000001e-06,1.0
566,1,0.002288005780428648,,,,4.2525e-06,1.0
567,1,0.0023271848913282156,,,,4.26e-06,1.0
568,1,0.0023625651374459267,,,,4.2675e-06,1.0
569,1,0.0023585688322782516,,,,4.2750000000000006e-06,1.0
570,1,0.0022507691755890846,,,,4.2825e-06,1.0
571,1,0.0024216268211603165,,,,4.2900000000000004e-06,1.0
572,1,0.0023022075183689594,,,,4.2975e-06,1.0
573,1,0.0023372231516987085,,,,4.3049999999999994e-06,1.0
574,1,0.0023126418236643076,,,,4.312500000000001e-06,1.0
575,1,0.00240758853033185,,,,4.32e-06,1.0
576,1,0.0023078476078808308,,,,4.3275e-06,1.0
577,1,0.002293025841936469,,,,4.335e-06,1.0
578,1,0.002287608105689287,,,,4.3425e-06,1.0
579,1,0.0023740683682262897,,,,4.35e-06,1.0
580,1,0.002363520208746195,,,,4.3575e-06,1.0
581,1,0.0022447339724749327,,,,4.365e-06,1.0
582,1,0.0023639886640012264,,,,4.372500000000001e-06,1.0
583,1,0.0023579385597258806,,,,4.38e-06,1.0
584,1,0.0023685016203671694,,,,4.3875e-06,1.0
585,1,0.002275658305734396,,,,4.395e-06,1.0
586,1,0.0022566397674381733,,,,4.4025e-06,1.0
587,1,0.002236845437437296,,,,4.41e-06,1.0
588,1,0.002277120016515255,,,,4.4175000000000005e-06,1.0
589,1,0.002542133443057537,,,,4.425e-06,1.0
590,1,0.002307495102286339,,,,4.4324999999999995e-06,1.0
591,1,0.0022675255313515663,,,,4.440000000000001e-06,1.0
592,1,0.0022442881017923355,,,,4.4475e-06,1.0
593,1,0.0023375097662210464,,,,4.455e-06,1.0
594,1,0.0022417197469621897,,,,4.4625e-06,1.0
595,1,0.0022585184779018164,,,,4.47e-06,1.0
596,1,0.002222297014668584,,,,4.4775e-06,1.0
597,1,0.002242560964077711,,,,4.485e-06,1.0
598,1,0.002249186858534813,,,,4.4925e-06,1.0
599,1,0.0024358397349715233,0.688212513923645,1.0,1.0,4.5e-06,1.0
600,1,0.0022523775696754456,,,,4.5075000000000005e-06,1.0
601,1,0.0023146863095462322,,,,4.515e-06,1.0
602,1,0.002499861642718315,,,,4.5225e-06,1.0
603,1,0.002314195269718766,,,,4.53e-06,1.0
604,1,0.002299380721524358,,,,4.5375e-06,1.0
605,1,0.002237754873931408,,,,4.5450000000000005e-06,1.0
606,1,0.00225484068505466,,,,4.5525e-06,1.0
607,1,0.002309218980371952,,,,4.5599999999999995e-06,1.0
608,1,0.0023105680011212826,,,,4.567500000000001e-06,1.0
609,1,0.0022536469623446465,,,,4.575e-06,1.0
610,1,0.0023299488238990307,,,,4.5825e-06,1.0
611,1,0.0023196181282401085,,,,4.59e-06,1.0
612,1,0.002310936339199543,,,,4.5975e-06,1.0
613,1,0.0022074254229664803,,,,4.605e-06,1.0
614,1,0.00229364400729537,,,,4.6125e-06,1.0
615,1,0.0022353692911565304,,,,4.62e-06,1.0
616,1,0.0022077690809965134,,,,4.6275e-06,1.0
617,1,0.0022235221695154905,,,,4.6350000000000005e-06,1.0
618,1,0.0021712069865316153,,,,4.6425e-06,1.0
619,1,0.0022744203452020884,,,,4.65e-06,1.0
620,1,0.0022772415541112423,,,,4.6575e-06,1.0
621,1,0.002215241314843297,,,,4.665e-06,1.0
622,1,0.002279463689774275,,,,4.672500000000001e-06,1.0
623,1,0.002271877368912101,,,,4.68e-06,1.0
624,1,0.0023701428435742855,,,,4.6875e-06,1.0
625,1,0.0022587289568036795,,,,4.695000000000001e-06,1.0
626,1,0.0022001848556101322,,,,4.7025e-06,1.0
627,1,0.002189981983974576,,,,4.71e-06,1.0
628,1,0.0022943061776459217,,,,4.7175e-06,1.0
629,1,0.0022305494640022516,,,,4.725e-06,1.0
630,1,0.00227163708768785,,,,4.7325e-06,1.0
631,1,0.002178449183702469,,,,4.74e-06,1.0
632,1,0.0022064843215048313,,,,4.7475e-06,1.0
633,1,0.0022776774130761623,,,,4.755e-06,1.0
634,1,0.0024485629983246326,,,,4.7625000000000006e-06,1.0
635,1,0.0021942961029708385,,,,4.77e-06,1.0
636,1,0.00222186790779233,,,,4.7775e-06,1.0
637,1,0.0022083227522671223,,,,4.785e-06,1.0
638,1,0.0021662013605237007,,,,4.7925e-06,1.0
639,1,0.0023564593866467476,,,,4.800000000000001e-06,1.0
640,1,0.002209806814789772,,,,4.8075e-06,1.0
641,1,0.0022047534584999084,,,,4.815e-06,1.0
642,1,0.002230671001598239,,,,4.8225e-06,1.0
643,1,0.0022032568231225014,,,,4.83e-06,1.0
644,1,0.002210617531090975,,,,4.8375e-06,1.0
645,1,0.002180530922487378,,,,4.845e-06,1.0
646,1,0.0021685746032744646,,,,4.8525e-06,1.0
647,1,0.002226723823696375,,,,4.86e-06,1.0
648,1,0.002252689329907298,,,,4.8675e-06,1.0
649,1,0.002162482589483261,,,,4.875e-06,1.0
650,1,0.0022700675763189793,,,,4.8825e-06,1.0
651,1,0.002194142434746027,,,,4.890000000000001e-06,1.0
652,1,0.002219356829300523,,,,4.8975e-06,1.0
653,1,0.002332715317606926,,,,4.9050000000000005e-06,1.0
654,1,0.0022694827057421207,,,,4.9125e-06,1.0
655,1,0.0022072175052016973,,,,4.9199999999999995e-06,1.0
656,1,0.0021877530962228775,,,,4.927500000000001e-06,1.0
657,1,0.002181012649089098,,,,4.935e-06,1.0
658,1,0.002203597454354167,,,,4.9425e-06,1.0
659,1,0.0022634207271039486,,,,4.95e-06,1.0
660,1,0.002263846341520548,,,,4.9575e-06,1.0
661,1,0.0021649328991770744,,,,4.965e-06,1.0
662,1,0.002186756581068039,,,,4.9725e-06,1.0
663,1,0.0021313843317329884,,,,4.98e-06,1.0
664,1,0.0023309350945055485,,,,4.9875e-06,1.0
665,1,0.0023179729469120502,,,,4.9950000000000005e-06,1.0
666,1,0.0021773383487015963,,,,5.0025e-06,1.0
667,1,0.002384740160778165,,,,5.0099999999999995e-06,1.0
668,1,0.0021767988801002502,,,,5.017500000000001e-06,1.0
669,1,0.002379853278398514,,,,5.025e-06,1.0
670,1,0.0021916688419878483,,,,5.0325000000000005e-06,1.0
671,1,0.0021532252430915833,,,,5.04e-06,1.0
672,1,0.002177934627979994,,,,5.0474999999999995e-06,1.0
673,1,0.0022403146140277386,,,,5.055000000000001e-06,1.0
674,1,0.0022298533003777266,,,,5.0625e-06,1.0
675,1,0.002376144053414464,,,,5.07e-06,1.0
676,1,0.00221080519258976,,,,5.0775e-06,1.0
677,1,0.002342970110476017,,,,5.0850000000000004e-06,1.0
678,1,0.0022434599231928587,,,,5.0925e-06,1.0
679,1,0.0021844878792762756,,,,5.1e-06,1.0
680,1,0.002218839479610324,,,,5.1075e-06,1.0
681,1,0.0021877966355532408,,,,5.115e-06,1.0
682,1,0.002361536957323551,,,,5.1225000000000005e-06,1.0
683,1,0.002141057513654232,,,,5.13e-06,1.0
684,1,0.0021401159465312958,,,,5.1374999999999995e-06,1.0
685,1,0.002158578485250473,,,,5.145e-06,1.0
686,1,0.0021424423903226852,,,,5.1525e-06,1.0
687,1,0.002133809495717287,,,,5.1600000000000006e-06,1.0
688,1,0.002161671407520771,,,,5.1675e-06,1.0
689,1,0.0021399138495326042,,,,5.175e-06,1.0
690,1,0.00226039276458323,,,,5.182500000000001e-06,1.0
691,1,0.002256594365462661,,,,5.19e-06,1.0
692,1,0.002159466966986656,,,,5.1975e-06,1.0
693,1,0.002208379562944174,,,,5.205e-06,1.0
694,1,0.0021801397670060396,,,,5.2125000000000005e-06,1.0
695,1,0.0022020824253559113,,,,5.22e-06,1.0
696,1,0.0021263700909912586,,,,5.2275e-06,1.0
697,1,0.002149361651390791,,,,5.235e-06,1.0
698,1,0.00214162515476346,,,,5.242499999999999e-06,1.0
699,1,0.0022051390260457993,,,,5.2500000000000006e-06,1.0
700,1,0.002236349508166313,,,,5.2575e-06,1.0
701,1,0.0022149267606437206,,,,5.2649999999999996e-06,1.0
702,1,0.0021659526973962784,,,,5.2725e-06,1.0
703,1,0.0021651671268045902,,,,5.28e-06,1.0
704,1,0.002165413461625576,,,,5.287500000000001e-06,1.0
705,1,0.0021842573769390583,,,,5.295e-06,1.0
706,1,0.0022600190714001656,,,,5.3025e-06,1.0
707,1,0.0021394332870841026,,,,5.310000000000001e-06,1.0
708,1,0.0021591978147625923,,,,5.3175e-06,1.0
709,1,0.0022021497134119272,,,,5.325e-06,1.0
710,1,0.0021781371906399727,,,,5.3325e-06,1.0
711,1,0.0021026330068707466,,,,5.3400000000000005e-06,1.0
712,1,0.0022081234492361546,,,,5.3475e-06,1.0
713,1,0.002130766399204731,,,,5.355e-06,1.0
714,1,0.0021493863314390182,,,,5.3625e-06,1.0
715,1,0.0022182741668075323,,,,5.369999999999999e-06,1.0
716,1,0.002226365264505148,,,,5.377500000000001e-06,1.0
717,1,0.002216162160038948,,,,5.385e-06,1.0
718,1,0.0021411417983472347,,,,5.3925e-06,1.0
719,1,0.0021068027708679438,,,,5.4e-06,1.0
720,1,0.0022124170791357756,,,,5.4075e-06,1.0
721,1,0.002205361844971776,,,,5.415000000000001e-06,1.0
722,1,0.002236459404230118,,,,5.4225e-06,1.0
723,1,0.002210712293162942,,,,5.43e-06,1.0
724,1,0.002138301031664014,,,,5.437500000000001e-06,1.0
725,1,0.00215342128649354,,,,5.445e-06,1.0
726,1,0.002142601180821657,,,,5.4525e-06,1.0
727,1,0.002107724780216813,,,,5.46e-06,1.0
728,1,0.002212485298514366,,,,5.4675e-06,1.0
729,1,0.0021473742090165615,,,,5.475e-06,1.0
730,1,0.0022820974700152874,,,,5.4825000000000004e-06,1.0
731,1,0.0021529500372707844,,,,5.49e-06,1.0
732,1,0.0021613240242004395,,,,5.4974999999999995e-06,1.0
733,1,0.0021511821541935205,,,,5.505000000000001e-06,1.0
734,1,0.002113823778927326,,,,5.5125e-06,1.0
735,1,0.0021361559629440308,,,,5.52e-06,1.0
736,1,0.0021102966275066137,,,,5.5275e-06,1.0
737,1,0.002196665620431304,,,,5.535e-06,1.0
738,1,0.002175274770706892,,,,5.542500000000001e-06,1.0
739,1,0.00213452335447073,,,,5.55e-06,1.0
740,1,0.0021713939495384693,,,,5.5575e-06,1.0
741,1,0.002171015366911888,,,,5.565e-06,1.0
742,1,0.0021355741191655397,,,,5.5725000000000004e-06,1.0
743,1,0.002224459545686841,,,,5.58e-06,1.0
744,1,0.002205012831836939,,,,5.5875e-06,1.0
745,1,0.002209156285971403,,,,5.595e-06,1.0
746,1,0.0022134019527584314,,,,5.6025e-06,1.0
747,1,0.0022062144707888365,,,,5.6100000000000005e-06,1.0
748,1,0.002142079174518585,,,,5.6175e-06,1.0
749,1,0.002186098136007786,,,,5.6249999999999995e-06,1.0
750,1,0.0022440808825194836,,,,5.632500000000001e-06,1.0
751,1,0.0021265605464577675,,,,5.64e-06,1.0
752,1,0.0021388938184827566,,,,5.6475e-06,1.0
753,1,0.0021949743386358023,,,,5.655e-06,1.0
754,1,0.002139910589903593,,,,5.6625e-06,1.0
755,1,0.0021638432517647743,,,,5.670000000000001e-06,1.0
756,1,0.0021379776298999786,,,,5.6775e-06,1.0
757,1,0.00215177983045578,,,,5.685e-06,1.0
758,1,0.0021502524614334106,,,,5.6925e-06,1.0
759,1,0.0021800068207085133,,,,5.7000000000000005e-06,1.0
760,1,0.0020951665937900543,,,,5.7075e-06,1.0
761,1,0.0021598299499601126,,,,5.715e-06,1.0
762,1,0.002103365957736969,,,,5.7225e-06,1.0
763,1,0.002167908474802971,,,,5.73e-06,1.0
764,1,0.0021204883232712746,,,,5.7375000000000005e-06,1.0
765,1,0.0021840096451342106,,,,5.745e-06,1.0
766,1,0.0021384023129940033,,,,5.7524999999999996e-06,1.0
767,1,0.0021266485564410686,,,,5.760000000000001e-06,1.0
768,1,0.0022367131896317005,,,,5.7675e-06,1.0
769,1,0.002079805824905634,,,,5.775e-06,1.0
770,1,0.0021313470788300037,,,,5.7825e-06,1.0
771,1,0.0022106925025582314,,,,5.79e-06,1.0
772,1,0.0021584322676062584,,,,5.797500000000001e-06,1.0
773,1,0.00210715364664793,,,,5.805e-06,1.0
774,1,0.0021256774198263884,,,,5.8125e-06,1.0
775,1,0.0021663405932486057,,,,5.82e-06,1.0
776,1,0.0020890203304588795,,,,5.8275000000000005e-06,1.0
777,1,0.0021367999725043774,,,,5.835e-06,1.0
778,1,0.0021653245203197002,,,,5.8425e-06,1.0
779,1,0.0021263528615236282,,,,5.85e-06,1.0
780,1,0.002122289501130581,,,,5.8575e-06,1.0
781,1,0.002196245826780796,,,,5.865000000000001e-06,1.0
782,1,0.0021633142605423927,,,,5.8725e-06,1.0
783,1,0.0022318921983242035,,,,5.88e-06,1.0
784,1,0.0023015157785266638,,,,5.8875e-06,1.0
785,1,0.0021091371309012175,,,,5.895e-06,1.0
786,1,0.002096263226121664,,,,5.9025e-06,1.0
787,1,0.0021685268729925156,,,,5.91e-06,1.0
788,1,0.0021382032427936792,,,,5.9175e-06,1.0
789,1,0.0021027319598942995,,,,5.925000000000001e-06,1.0
790,1,0.0021306511480361223,,,,5.9325e-06,1.0
791,1,0.0021294988691806793,,,,5.94e-06,1.0
792,1,0.002079509198665619,,,,5.9475e-06,1.0
793,1,0.0021077031269669533,,,,5.955000000000001e-06,1.0
794,1,0.002119145356118679,,,,5.9625e-06,1.0
795,1,0.00217437744140625,,,,5.9700000000000004e-06,1.0
796,1,0.002157574985176325,,,,5.9775e-06,1.0
797,1,0.0021291295997798443,,,,5.9849999999999994e-06,1.0
798,1,0.002120313234627247,,,,5.992500000000001e-06,1.0
799,1,0.0021865442395210266,0.7201223373413086,1.0,1.0,6e-06,1.0
800,1,0.0020856759510934353,,,,6.0075e-06,1.0
801,1,0.0021297053899616003,,,,6.015e-06,1.0
802,1,0.0020787776447832584,,,,6.0225e-06,1.0
803,1,0.002096555195748806,,,,6.03e-06,1.0
804,1,0.002096827607601881,,,,6.0375e-06,1.0
805,1,0.0020865548867732286,,,,6.045e-06,1.0
806,1,0.0021534557454288006,,,,6.0525e-06,1.0
807,1,0.0020979708060622215,,,,6.0600000000000004e-06,1.0
808,1,0.0020809131674468517,,,,6.0675e-06,1.0
809,1,0.002137224655598402,,,,6.075e-06,1.0
810,1,0.0021156342700123787,,,,6.082500000000001e-06,1.0
811,1,0.002115759067237377,,,,6.09e-06,1.0
812,1,0.002121339552104473,,,,6.0975000000000005e-06,1.0
813,1,0.0021584192290902138,,,,6.105e-06,1.0
814,1,0.0021135839633643627,,,,6.1124999999999995e-06,1.0
815,1,0.002119769575074315,,,,6.120000000000001e-06,1.0
816,1,0.002232247730717063,,,,6.1275e-06,1.0
817,1,0.002096575917676091,,,,6.135e-06,1.0
818,1,0.002112764399498701,,,,6.1425e-06,1.0
819,1,0.0022356740664690733,,,,6.15e-06,1.0
820,1,0.002150855492800474,,,,6.1575e-06,1.0
821,1,0.0021564937196671963,,,,6.165e-06,1.0
822,1,0.0021011964417994022,,,,6.1725e-06,1.0
823,1,0.0021785548888146877,,,,6.18e-06,1.0
824,1,0.00211554067209363,,,,6.1875000000000005e-06,1.0
825,1,0.002143352758139372,,,,6.195e-06,1.0
826,1,0.002131963614374399,,,,6.2025e-06,1.0
827,1,0.0021186117082834244,,,,6.21e-06,1.0
828,1,0.002078271470963955,,,,6.2175e-06,1.0
829,1,0.002205571159720421,,,,6.2250000000000005e-06,1.0
830,1,0.0020780323538929224,,,,6.2325e-06,1.0
831,1,0.0022142769303172827,,,,6.2399999999999995e-06,1.0
832,1,0.0020892624743282795,,,,6.247500000000001e-06,1.0
833,1,0.002129619475454092,,,,6.255e-06,1.0
834,1,0.0021158368326723576,,,,6.2625e-06,1.0
835,1,0.0021734023466706276,,,,6.27e-06,1.0
836,1,0.002100021578371525,,,,6.2775000000000005e-06,1.0
837,1,0.0021303517278283834,,,,6.285e-06,1.0
838,1,0.0021076584234833717,,,,6.2925e-06,1.0
839,1,0.002125754952430725,,,,6.3e-06,1.0
840,1,0.0020803515799343586,,,,6.307499999999999e-06,1.0
841,1,0.002115671057254076,,,,6.3150000000000005e-06,1.0
842,1,0.002173796994611621,,,,6.3225e-06,1.0
843,1,0.0020930273458361626,,,,6.33e-06,1.0
844,1,0.002145418431609869,,,,6.3375e-06,1.0
845,1,0.0021158764138817787,,,,6.345e-06,1.0
846,1,0.0021498589776456356,,,,6.352500000000001e-06,1.0
847,1,0.0020869076251983643,,,,6.36e-06,1.0
848,1,0.0021115518175065517,,,,6.3675e-06,1.0
849,1,0.0020808365661650896,,,,6.375000000000001e-06,1.0
850,1,0.0021125460043549538,,,,6.3825e-06,1.0
851,1,0.0021147346124053,,,,6.39e-06,1.0
852,1,0.002100265584886074,,,,6.3975e-06,1.0
853,1,0.0021232934668660164,,,,6.4050000000000005e-06,1.0
854,1,0.0021756517235189676,,,,6.4125e-06,1.0
855,1,0.002143773017451167,,,,6.42e-06,1.0
856,1,0.002130616921931505,,,,6.4275e-06,1.0
857,1,0.00210402044467628,,,,6.434999999999999e-06,1.0
858,1,0.00209543714299798,,,,6.4425000000000006e-06,1.0
859,1,0.0020679705776274204,,,,6.45e-06,1.0
860,1,0.0021966099739074707,,,,6.4575000000000004e-06,1.0
861,1,0.002132250228896737,,,,6.465e-06,1.0
862,1,0.00211673928424716,,,,6.4725e-06,1.0
863,1,0.0022149758879095316,,,,6.480000000000001e-06,1.0
864,1,0.002118220552802086,,,,6.4875e-06,1.0
865,1,0.002136770635843277,,,,6.495e-06,1.0
866,1,0.0020846007391810417,,,,6.502500000000001e-06,1.0
867,1,0.0020851625595241785,,,,6.51e-06,1.0
868,1,0.002095108386129141,,,,6.5175e-06,1.0
869,1,0.0020832433365285397,,,,6.525e-06,1.0
870,1,0.0021077212877571583,,,,6.5325e-06,1.0
871,1,0.0021258844062685966,,,,6.54e-06,1.0
872,1,0.0020855176262557507,,,,6.5475e-06,1.0
873,1,0.00209564296528697,,,,6.555e-06,1.0
874,1,0.0020908238366246223,,,,6.5624999999999994e-06,1.0
875,1,0.002066711662337184,,,,6.570000000000001e-06,1.0
876,1,0.0021081832237541676,,,,6.5775e-06,1.0
877,1,0.00210941256955266,,,,6.5850000000000005e-06,1.0
878,1,0.0021080540027469397,,,,6.5925e-06,1.0
879,1,0.0020607137121260166,,,,6.6e-06,1.0
880,1,0.0021106810308992863,,,,6.607500000000001e-06,1.0
881,1,0.002049093134701252,,,,6.615e-06,1.0
882,1,0.0020858701318502426,,,,6.6225e-06,1.0
883,1,0.002083254512399435,,,,6.630000000000001e-06,1.0
884,1,0.0021406025625765324,,,,6.6375e-06,1.0
885,1,0.002124611521139741,,,,6.645e-06,1.0
886,1,0.0021206357050687075,,,,6.6525e-06,1.0
887,1,0.002117044758051634,,,,6.66e-06,1.0
888,1,0.002048323629423976,,,,6.6675e-06,1.0
889,1,0.0021263337694108486,,,,6.6750000000000005e-06,1.0
890,1,0.0020761066116392612,,,,6.6825e-06,1.0
891,1,0.0020902971737086773,,,,6.6899999999999995e-06,1.0
892,1,0.002111754845827818,,,,6.697500000000001e-06,1.0
893,1,0.0020710970275104046,,,,6.705e-06,1.0
894,1,0.002107342705130577,,,,6.7125000000000005e-06,1.0
895,1,0.0020934087224304676,,,,6.72e-06,1.0
896,1,0.002084608655422926,,,,6.7275e-06,1.0
897,1,0.002088816836476326,,,,6.735000000000001e-06,1.0
898,1,0.002070673508569598,,,,6.7425e-06,1.0
899,1,0.0021190037950873375,,,,6.75e-06,1.0
900,1,0.0021228149998933077,,,,6.7575e-06,1.0
901,1,0.002107385778799653,,,,6.7650000000000005e-06,1.0
902,1,0.0021176435984671116,,,,6.7725e-06,1.0
903,1,0.002131451852619648,,,,6.78e-06,1.0
904,1,0.002102208323776722,,,,6.7875e-06,1.0
905,1,0.0021090193185955286,,,,6.795e-06,1.0
906,1,0.0021161690820008516,,,,6.8025000000000005e-06,1.0
907,1,0.002082466147840023,,,,6.81e-06,1.0
908,1,0.002137589966878295,,,,6.8174999999999995e-06,1.0
909,1,0.0020758341997861862,,,,6.825000000000001e-06,1.0
910,1,0.002121271099895239,,,,6.8325e-06,1.0
911,1,0.002095614094287157,,,,6.840000000000001e-06,1.0
912,1,0.002144359517842531,,,,6.8475e-06,1.0
913,1,0.002115430310368538,,,,6.855e-06,1.0
